article_id,char_count,word_count,paragraph_count,noun_count,verb_count,adj_count,adv_count,pron_count
1659,3223,518,26,253,110,103,14,4
166,236,35,3,11,9,8,2,1
1660,200,34,2,18,7,7,0,0
1661,1162,185,6,87,34,40,8,0
1662,1288,207,6,103,52,27,5,1
1663,4637,755,28,362,156,129,41,10
1665,126,19,1,10,6,2,0,0
1666,1043,157,8,68,39,35,6,0
1667,3261,497,22,236,116,81,16,5
1668,4491,762,26,335,148,114,32,5
1669,1292,213,10,112,45,26,9,3
167,56,7,1,5,0,2,0,0
1670,1952,293,16,156,61,45,14,1
1671,3740,589,28,271,131,104,20,3
1672,4219,633,21,317,151,94,22,5
1673,9872,1517,56,744,338,268,70,7
1674,125,24,1,8,4,7,0,1
1675,1198,201,5,96,34,33,6,0
1676,1372,214,14,91,41,46,14,0
1677,2957,464,29,237,113,64,15,0
1678,705,112,5,48,26,21,7,0
1679,421,67,2,30,12,9,2,2
168,1257,201,11,94,41,38,12,2
1680,1986,322,15,144,81,50,14,0
1681,3091,529,28,238,118,82,12,2
1682,381,59,4,29,15,6,3,0
1683,1903,283,12,128,61,57,12,2
1684,2146,317,10,143,60,61,20,1
1685,685,109,6,48,24,35,2,0
1686,647,108,8,54,16,22,1,2
1688,4436,749,23,347,140,121,28,12
1689,997,165,8,90,31,28,4,2
169,1172,187,13,91,48,23,7,0
1690,896,149,6,74,30,23,2,0
1691,2477,363,26,183,73,77,17,3
1692,1677,277,7,132,58,47,6,0
1693,2475,376,12,160,78,79,17,0
1694,1612,247,13,125,66,30,8,0
1695,269,48,2,23,3,10,3,1
1696,526,90,8,58,17,10,1,0
1697,3449,571,29,274,127,85,27,0
1698,2706,445,24,195,92,98,24,3
1699,3784,621,25,302,145,88,21,1
17,4412,688,27,331,138,130,41,2
170,1452,243,12,104,50,51,13,7
1700,797,118,5,51,26,25,4,0
1701,1542,259,6,138,62,23,13,1
1702,319,45,3,21,10,11,2,1
1703,2221,346,18,165,76,63,11,2
1704,1181,211,12,88,40,40,11,4
1705,1021,163,10,67,35,36,11,1
1706,2797,432,34,218,81,85,16,4
1707,1130,168,9,98,31,28,4,0
1709,2052,302,15,149,63,60,9,0
171,5870,911,42,440,171,186,40,4
1710,165,27,3,9,7,7,1,0
1711,1700,258,14,114,64,60,6,0
1712,1476,230,15,114,49,45,7,2
1713,932,154,9,88,30,15,2,0
1714,6390,1046,17,460,171,211,68,10
1715,1474,224,15,98,54,44,7,1
1716,5032,840,38,381,141,166,38,12
1717,2687,428,19,217,103,50,20,1
1718,1568,264,14,138,60,36,8,9
1719,162,25,2,14,4,2,1,0
172,1084,154,9,72,38,28,8,0
1720,4996,833,28,394,156,139,20,11
1721,4006,649,24,319,136,119,30,0
1722,1066,170,10,73,37,37,4,0
1723,627,99,5,49,23,11,3,0
1724,1006,160,6,76,36,29,6,0
1725,716,114,9,49,21,24,7,2
1727,2429,351,16,172,58,80,24,1
1728,5148,820,30,394,161,155,37,2
1729,848,149,13,66,26,32,9,1
173,2849,479,18,225,97,66,20,3
1730,616,94,4,44,16,18,5,1
1731,2304,360,11,176,76,73,26,3
1732,317,48,3,27,5,7,2,0
1733,1441,216,14,104,54,30,9,1
1734,1702,264,12,131,59,41,10,0
1735,1552,259,13,113,52,49,7,5
1736,1534,245,13,120,42,39,10,0
1737,1696,272,8,133,45,55,11,6
1738,4939,738,24,350,156,145,37,2
1739,1627,263,7,124,47,48,14,0
1740,293,50,2,18,10,11,2,0
1741,913,148,7,62,27,30,11,1
1742,3453,557,27,245,121,95,26,1
1743,3001,513,12,251,111,74,26,2
1744,543,91,6,37,17,20,5,0
1745,1208,184,11,101,41,21,7,0
1746,1126,170,7,73,30,53,4,0
1747,654,116,4,59,28,15,6,0
1748,1248,193,10,77,35,62,9,2
1749,2106,342,8,173,72,56,10,1
175,123,14,1,8,2,4,0,0
1750,152,24,4,13,6,4,1,0
1751,2055,304,15,149,64,61,9,0
1752,1453,230,4,102,50,44,23,1
1753,332,58,2,29,13,10,2,0
1754,4268,672,16,331,116,154,36,0
1755,312,48,6,24,12,4,4,0
1756,1017,153,6,73,29,29,15,0
1757,735,118,9,55,20,23,2,0
1758,850,128,7,65,20,25,2,1
1759,3608,577,4,289,120,100,18,6
176,1230,191,14,111,37,31,6,0
1760,1637,231,4,104,41,51,8,0
1762,2891,489,22,225,90,83,16,1
1763,31914,4343,84,2116,876,869,279,3
1764,53,9,2,4,3,2,0,0
1765,519,87,5,34,15,13,1,0
1766,2512,409,14,196,90,74,20,4
1767,729,102,8,49,25,14,10,0
1768,1514,243,8,107,47,44,12,0
1769,153,24,4,13,6,4,1,0
1770,1986,322,15,144,81,50,14,0
1771,491,80,4,34,13,15,8,3
1773,3496,558,26,254,111,118,40,1
1774,2353,390,13,183,75,74,24,3
1775,2869,445,17,215,91,69,18,1
1776,1828,284,11,126,53,66,17,1
1777,2591,395,8,190,72,66,26,0
1778,1160,198,11,84,35,41,11,2
1779,1561,270,12,121,68,40,11,1
178,459,66,2,29,23,4,4,0
1780,2894,486,15,216,99,94,19,6
1781,1159,185,7,90,39,31,17,0
1782,1575,255,15,122,52,54,9,4
1783,711,117,8,50,21,24,7,0
1784,504,88,3,42,20,9,7,0
1785,2949,480,18,215,107,82,24,7
1786,416,79,1,34,16,19,5,0
1787,512,74,5,34,13,20,2,0
1788,1828,294,9,139,61,50,18,0
1789,2053,331,14,156,65,68,22,1
179,916,158,7,70,28,34,8,0
1790,310,48,2,24,11,7,2,0
1791,1368,224,10,113,37,44,4,2
1792,2357,374,17,187,80,59,13,2
1793,1258,209,12,86,42,40,6,1
1794,135,22,1,9,5,4,3,0
1795,2475,391,25,186,76,72,27,0
1796,699,111,6,48,28,18,8,0
1797,1871,306,18,140,44,60,9,5
1798,796,119,1,60,27,22,4,1
1799,503,88,3,40,15,16,5,0
18,2983,477,23,243,106,88,14,5
180,570,82,5,36,14,22,3,0
1801,56,7,1,5,0,2,0,0
1802,832,135,7,59,26,19,2,0
1803,532,83,5,42,16,19,0,0
1804,1944,328,18,144,53,67,12,6
1805,1320,203,15,100,53,29,8,0
1806,841,134,1,74,32,19,5,0
1807,1497,232,5,113,53,38,12,2
1808,528,91,2,37,21,17,2,0
181,3721,599,20,287,101,127,27,0
1810,567,90,4,48,17,19,3,1
1811,771,125,6,58,19,32,10,0
1812,1134,180,5,75,31,31,11,0
1813,1427,213,11,105,45,35,11,0
1814,2938,478,26,199,103,106,25,0
1815,1329,217,7,108,43,32,12,6
1816,420,68,3,34,12,10,0,0
1817,1598,275,16,122,46,62,16,4
1818,648,117,8,48,21,19,10,5
1819,1324,209,13,86,41,44,14,2
182,661,99,2,54,25,14,3,0
1820,2354,386,18,167,80,82,24,1
1821,2039,320,14,175,66,50,12,1
1822,3213,501,19,235,103,96,33,1
1823,1243,204,9,102,45,40,8,1
1824,4372,688,38,316,152,120,43,1
1825,2360,355,18,172,79,62,11,2
1826,4706,761,40,320,174,154,79,0
1827,163,27,1,15,6,4,0,1
1828,1953,305,17,147,72,45,13,0
1829,141,20,1,8,8,3,1,0
183,1971,314,15,149,66,62,13,0
1830,1328,222,7,98,32,35,17,0
1831,2461,404,26,195,96,69,20,0
1832,285,49,2,21,13,7,1,0
1833,332,58,2,29,13,10,2,0
1834,3043,466,15,216,88,91,31,2
1835,917,144,7,67,31,30,9,3
1836,108,19,1,9,3,4,1,0
1837,1979,334,14,145,69,48,15,3
1838,1558,263,7,143,46,37,6,1
1839,2624,430,27,199,84,85,19,0
184,3459,569,13,291,113,97,43,2
1840,244,41,3,19,6,10,1,1
1841,1950,324,10,159,55,62,14,3
1842,1157,183,11,99,40,17,9,1
1843,2027,355,14,164,60,63,19,1
1844,1034,189,10,87,24,39,10,3
1845,9921,1608,35,832,287,290,99,4
1846,668,116,3,54,21,23,12,0
1847,1452,243,12,104,50,51,13,7
1848,1423,221,14,105,41,30,11,0
1849,1067,170,10,83,38,23,5,1
185,1258,191,8,92,33,47,9,0
1850,6160,930,32,441,202,194,48,0
1851,1317,212,10,108,42,35,7,2
1852,1506,231,3,113,45,48,10,3
1853,501,79,4,44,17,9,0,0
1854,56,7,1,5,0,2,0,0
1855,2708,450,22,191,96,104,28,3
1856,2567,387,23,185,75,88,11,0
1857,1590,260,3,111,47,57,12,6
1858,355,62,2,22,11,12,3,0
1859,1059,169,6,79,37,32,6,0
186,2309,371,24,198,71,64,12,1
1860,3469,530,29,261,130,85,26,2
1861,862,150,8,66,31,21,3,2
1862,1945,299,12,153,48,52,12,3
1863,170,22,1,10,3,8,0,0
1864,878,139,3,71,25,29,3,0
1865,2363,367,14,167,92,65,16,1
1866,831,149,7,62,26,22,9,3
1867,1840,291,8,126,66,53,19,0
1868,2338,358,17,164,70,75,11,1
1869,963,144,7,68,24,30,7,0
187,1918,313,10,152,62,54,14,0
1870,232,40,2,22,8,4,1,0
1871,2173,340,16,171,72,56,11,4
1872,5519,904,41,405,163,191,71,2
1873,1127,171,5,82,35,31,14,0
1874,2217,338,12,185,73,51,6,1
1875,1827,289,12,135,60,57,16,3
1876,1914,307,10,130,73,52,24,0
1877,2813,445,21,203,111,86,22,0
1878,1894,303,8,179,61,33,5,0
1879,1258,202,11,107,47,21,10,1
188,1923,325,12,156,61,57,10,0
1880,3413,493,14,208,96,127,37,1
1881,1706,275,12,128,57,53,11,2
1882,5177,758,31,392,150,120,44,1
1883,602,92,4,46,13,24,1,0
1884,1047,161,9,85,26,35,3,0
1885,2883,450,25,207,87,91,26,8
1886,2222,379,23,160,68,54,15,2
1887,837,137,5,62,37,16,7,2
1888,124,17,1,8,2,5,0,0
1889,568,92,4,38,20,19,3,0
189,828,129,6,58,23,32,5,0
1890,1167,193,7,87,39,35,6,1
1891,215,34,1,12,8,10,1,2
1892,1989,349,19,161,59,53,6,0
1893,3100,471,7,224,88,90,14,4
1894,2907,431,21,199,93,89,23,0
1895,151,24,4,13,6,4,1,0
1896,1557,265,15,142,53,39,10,3
1897,178,28,1,15,5,5,1,0
1898,2703,462,17,229,88,71,19,3
1899,5252,856,47,455,179,124,46,2
190,11744,1681,30,881,350,269,56,4
1900,1944,326,18,139,55,68,12,6
1901,5145,743,32,339,173,148,34,1
1902,597,92,7,53,17,16,4,0
1903,1207,186,1,91,41,30,3,2
1904,705,116,6,55,15,29,3,0
1905,4412,688,27,331,138,130,41,2
1906,923,144,4,71,24,32,6,0
1907,1525,246,13,119,39,53,11,0
1908,594,109,5,46,17,23,3,0
1909,373,63,4,30,15,9,3,0
191,707,111,4,54,21,10,5,2
1910,1287,201,9,99,40,32,13,1
1911,308,52,1,26,9,8,1,0
1912,1594,238,12,120,45,52,11,2
1913,1381,219,9,115,50,36,6,1
1914,2330,368,15,168,85,59,17,0
1915,1202,199,5,97,36,24,10,3
1916,213,38,2,15,10,6,2,0
1917,2099,345,18,155,62,81,16,0
1918,1433,216,14,102,38,39,11,0
1919,3338,531,18,267,95,101,14,3
192,1088,166,7,78,31,34,8,1
1920,2299,355,20,176,64,67,13,7
1921,3834,628,36,349,68,110,9,0
1922,1181,194,12,79,38,44,5,4
1923,1553,250,13,121,54,38,16,3
1924,1167,190,7,87,51,34,11,0
1925,1407,202,10,110,42,28,5,0
1927,1656,249,13,121,53,54,10,1
1929,3325,554,27,255,113,91,29,10
193,2305,381,23,181,69,88,18,1
1930,5811,851,20,397,173,152,50,8
1931,207,30,1,18,4,5,3,0
1932,892,142,8,67,26,32,4,0
1933,1696,259,14,121,48,59,6,0
1934,2216,368,10,177,76,75,16,1
1935,1587,259,9,120,54,42,13,5
1936,1565,246,7,112,41,50,12,1
1937,19809,3122,214,1433,736,606,169,5
1938,275,40,1,26,8,4,1,0
1939,599,91,4,46,14,15,5,0
1940,14332,2149,113,1047,488,368,109,8
1941,720,105,5,56,21,17,6,1
1942,1360,211,9,104,61,22,10,0
1943,3471,579,27,269,113,103,36,1
1944,453,67,4,40,12,9,4,0
1945,4931,774,32,366,173,128,49,2
1946,1135,169,7,82,33,41,3,1
1947,1925,297,15,156,56,41,14,0
1948,583,95,7,47,26,14,5,0
1949,915,149,7,70,26,24,8,1
195,1715,301,15,142,42,57,28,0
1950,1052,173,5,76,30,28,6,1
1951,131,22,2,12,3,5,0,0
1952,1604,260,4,126,50,50,15,0
1953,2561,422,19,207,83,87,13,4
1954,5275,859,27,414,146,163,43,6
1955,3189,462,17,198,86,131,28,0
1956,794,129,5,51,27,28,9,0
1957,2848,455,21,208,110,89,22,0
1958,2880,468,19,237,88,83,8,6
1959,1454,240,12,105,37,54,15,0
196,1025,169,7,78,31,26,8,1
1960,1510,257,7,115,53,51,7,1
1961,396,64,5,35,6,15,4,0
1962,1561,249,11,127,49,36,15,5
1963,5440,841,39,412,187,136,31,1
1964,340,54,3,23,12,11,0,0
1965,2475,383,22,198,74,75,14,2
1966,2184,308,14,172,48,49,10,0
1967,995,156,8,68,32,29,9,3
1968,1267,225,7,65,49,21,13,1
1969,2000,319,17,153,69,65,17,0
197,2785,476,16,241,93,63,10,2
1970,1107,184,6,93,34,31,1,1
1971,1469,234,10,125,51,32,10,2
1972,1109,185,9,88,41,35,7,2
1973,1531,250,9,128,31,38,4,1
1974,770,127,6,52,22,28,8,0
1975,415,61,3,28,13,17,3,0
1976,400,60,4,34,9,10,1,3
1977,1073,168,10,83,36,34,7,3
1978,2448,393,19,198,79,60,18,3
1979,375,57,3,30,14,10,0,0
198,1836,300,15,148,72,39,14,2
1980,3868,633,22,314,107,113,23,2
1981,1267,209,14,83,45,37,6,3
1982,2586,391,12,185,80,75,18,0
1983,499,80,6,38,16,13,0,1
1984,529,91,6,41,25,5,11,2
1985,1874,313,16,136,52,66,13,6
1986,856,130,8,65,24,24,7,0
1987,1703,291,8,147,67,36,12,0
1988,1610,264,7,110,42,56,24,0
1989,1638,272,7,125,44,36,6,1
199,309,46,2,23,8,11,0,1
1990,965,147,8,69,32,27,8,0
1991,779,130,6,67,19,34,1,0
1992,794,130,4,53,29,29,12,0
1993,1804,294,17,149,51,56,7,0
1994,1610,253,6,138,50,38,6,0
1995,366,64,1,36,9,15,1,2
1996,2396,367,18,163,72,72,23,3
1997,7289,1081,65,518,233,186,40,2
1998,3566,557,29,251,120,120,28,0
1999,456,77,1,31,15,14,4,0
2,1717,273,13,139,55,50,11,0
20,744,109,6,48,22,26,6,1
200,1981,317,12,155,62,38,15,5
2000,1205,187,10,93,36,23,4,1
2001,730,109,5,50,25,22,5,0
2002,301,48,2,25,7,12,0,0
2003,2019,291,13,135,55,71,11,0
2004,739,117,6,49,21,29,2,0
2005,491,90,5,43,11,10,3,1
2006,126,18,1,8,6,1,2,0
2007,821,130,8,59,23,23,10,0
2008,431,66,5,35,12,10,4,0
2009,3044,500,18,229,120,69,18,5
201,1995,323,12,147,57,56,17,2
2010,2400,374,19,174,79,81,11,1
2011,442,70,5,27,12,17,1,1
2012,98,18,2,13,2,2,0,0
2013,531,80,5,42,18,16,3,0
2014,2151,326,17,145,68,66,19,0
2015,1434,225,12,106,39,50,5,1
2016,4319,674,22,327,137,127,29,1
2017,902,151,5,64,26,31,18,0
2018,2528,414,12,200,84,82,20,0
2019,244,43,2,21,8,7,1,0
202,89109,13189,265,6528,2515,2097,495,23
2020,2321,356,4,189,68,57,21,0
2021,3883,553,25,292,117,110,14,3
2022,3804,587,26,319,127,84,19,10
2023,3868,633,22,314,107,113,23,2
2024,92,12,1,7,2,2,1,0
2025,2886,408,25,194,80,91,18,0
2026,2027,303,20,148,68,61,14,1
2027,3201,512,26,254,123,94,15,0
2028,997,162,9,77,33,30,2,3
2029,1492,271,9,122,53,42,6,2
203,117,16,1,11,2,2,0,0
2030,55,8,1,6,1,1,0,0
2031,175,30,1,16,7,4,0,1
2032,1589,263,12,134,53,45,9,1
2033,1157,181,10,84,35,27,9,2
2034,1279,204,14,100,40,24,10,0
2035,2451,382,21,168,74,74,19,0
2036,2906,467,25,230,92,83,23,0
2037,389,66,5,38,10,12,2,0
2038,1498,253,16,106,53,42,6,1
2039,1490,220,7,93,49,49,12,1
204,1222,179,11,83,42,40,5,0
2040,15629,2416,108,1115,575,433,127,16
2041,2767,464,21,210,88,75,26,2
2042,2934,459,27,231,104,84,16,0
2043,2338,408,22,177,74,70,11,2
2044,1753,265,14,119,53,55,21,3
2045,1204,197,6,106,38,28,2,0
2046,1042,177,7,87,27,30,11,1
2047,2642,443,14,204,87,74,14,2
2048,1251,199,11,97,43,41,8,5
2049,2357,374,17,187,80,59,13,2
205,790,148,8,72,19,24,9,1
2050,1901,298,9,119,42,67,14,1
2051,870,149,9,72,33,25,3,0
2052,1905,323,11,153,75,44,7,1
2053,4820,781,30,321,157,147,58,4
2054,3101,460,7,227,84,84,37,3
2055,2512,409,14,196,90,74,20,4
2056,1304,215,11,105,50,36,13,0
2057,4957,830,28,392,155,139,20,11
2058,866,136,10,51,31,40,7,0
2059,386,68,3,34,14,17,2,0
206,2552,428,23,203,79,75,19,4
2060,1515,257,15,112,53,46,9,1
2061,26,7,1,4,2,1,0,0
2062,3834,567,30,274,123,107,27,1
2063,433,67,5,36,12,10,4,0
2064,1188,182,9,90,40,22,4,2
2065,2837,402,14,188,72,78,29,1
2066,1661,259,12,103,66,42,27,2
2067,572,81,6,39,20,13,5,0
2068,4069,626,25,303,123,121,44,1
2069,73,15,1,8,2,1,0,0
207,1305,221,9,106,55,14,18,0
2070,883,137,11,65,32,21,9,0
2071,1871,295,14,146,61,41,20,2
2072,1422,213,9,97,44,45,12,1
2073,1469,265,2,112,63,46,22,1
2074,2619,431,16,207,103,57,12,1
2075,2045,334,17,145,68,71,15,3
2076,2888,489,5,217,78,102,33,0
2077,5728,966,41,442,219,183,44,2
2078,1136,192,9,88,39,26,4,0
2079,1106,171,4,90,35,28,6,0
208,14265,2513,96,1442,338,454,119,11
2080,912,143,5,78,25,18,7,2
2081,2934,451,23,229,93,86,20,0
2082,562,96,5,38,16,14,1,0
2083,2714,410,21,189,97,68,19,0
2084,1362,208,11,104,42,39,11,1
2085,1398,228,14,100,50,27,13,7
2086,1934,314,12,144,64,48,11,6
2087,215,35,4,20,7,4,1,0
2088,1206,186,7,91,32,40,5,0
2089,1467,233,8,115,54,22,18,1
209,1515,237,10,121,51,51,5,1
2090,2303,370,20,176,58,77,18,2
2091,1240,185,10,90,38,23,7,0
2092,2221,346,18,165,76,63,11,2
2093,636,117,7,55,20,19,2,2
2094,4315,678,36,332,145,128,36,0
2095,110,19,1,9,2,6,2,0
2096,184,26,1,13,6,3,0,0
2097,151,24,4,13,6,4,1,0
2098,2366,380,9,178,83,57,27,0
2099,135,24,1,11,5,3,3,0
21,89109,13189,265,6528,2515,2097,495,23
210,2485,394,21,196,91,70,13,0
2100,3083,521,27,254,118,76,19,0
2101,6010,929,22,437,197,157,79,2
2102,489,81,4,38,18,13,3,0
2103,941,163,8,73,26,31,5,0
2104,1301,214,10,81,52,46,15,2
2105,340,58,2,24,13,16,3,0
2106,125,20,1,12,2,4,1,0
2107,14265,2513,96,1442,338,454,119,11
2108,1773,285,10,127,58,53,26,0
2109,1167,192,7,91,31,26,8,0
211,1247,212,7,89,52,35,8,0
2110,1496,227,12,120,39,32,15,1
2112,1181,206,10,94,43,40,10,0
2113,1277,216,10,103,51,40,4,0
2114,1122,178,9,82,42,35,7,2
2115,2127,360,17,172,59,69,16,5
2116,2735,409,24,200,90,62,23,6
2117,2521,413,20,195,77,93,17,3
2118,848,138,6,67,32,23,1,4
2119,1126,188,6,106,35,20,9,1
212,521,97,3,43,17,16,3,0
2120,846,143,1,77,25,22,3,0
2121,1408,234,13,131,40,33,1,0
2122,1741,290,17,135,54,47,12,6
2123,2820,474,12,206,70,99,35,10
2124,1145,157,8,78,36,25,9,0
2125,3272,498,18,242,94,99,33,1
2126,3137,508,24,231,90,95,29,3
2127,3406,525,27,235,134,86,20,1
2128,1003,180,6,81,40,37,14,0
2129,76,14,1,10,2,1,0,0
213,742,123,9,49,24,20,9,1
2130,1892,299,11,139,78,48,18,0
2131,373,61,1,31,12,11,3,0
2132,23484,3441,16,1647,733,638,262,1
2133,802,123,6,62,22,23,1,1
2134,6430,1049,55,519,226,160,55,2
2135,1760,308,13,141,73,48,25,1
2136,254,41,3,15,12,9,4,0
2137,2921,448,17,231,99,76,19,3
2138,505,72,1,31,14,17,3,1
2139,1622,248,12,127,50,46,9,0
214,2167,397,11,180,81,60,21,0
2140,9984,1549,85,750,361,255,77,7
2141,719,114,2,52,30,22,5,1
2142,1999,334,14,154,72,54,15,3
2143,2126,315,14,134,62,73,7,4
2144,1878,316,20,140,61,58,10,2
2145,391,64,3,31,12,14,3,0
2146,613,97,4,44,17,26,7,1
2147,2256,346,16,160,58,66,21,11
2148,127,20,2,9,5,4,1,0
2149,192,35,3,18,8,4,2,0
215,1149,182,7,87,34,31,10,1
2151,3018,438,19,193,96,109,16,1
2152,524,88,4,41,9,18,1,0
2153,770,127,6,52,22,28,8,0
2154,120,17,1,11,3,3,0,0
2155,4694,627,31,316,129,103,33,2
2156,976,156,5,84,29,28,1,0
2157,1664,289,12,131,69,45,23,1
2158,1444,232,12,113,40,39,6,1
2159,1499,236,9,114,55,40,10,2
216,291,48,3,30,9,7,0,0
2160,706,115,3,43,21,32,6,2
2161,1411,220,10,106,38,41,5,0
2162,1423,230,12,109,47,47,14,0
2164,2764,462,17,213,109,85,24,0
2165,444,75,3,36,12,14,2,0
2166,486,76,4,43,16,13,0,0
2167,652,119,5,50,14,22,2,0
2168,687,121,3,51,33,18,9,0
2169,1279,217,12,100,47,31,15,0
217,8122,1168,32,511,220,239,47,1
2170,3436,574,20,268,119,101,30,2
2171,508,71,5,34,17,14,5,0
2172,1033,158,8,83,39,23,4,0
2173,561,89,4,35,20,25,4,1
2174,959,147,10,75,26,35,5,1
2175,1741,290,17,135,54,47,12,6
2176,34,5,1,3,0,2,0,0
2177,1704,290,9,134,64,50,16,0
2178,1952,293,16,156,61,45,14,1
2179,1258,199,12,99,46,27,6,1
218,2794,474,22,211,109,79,28,0
2180,3095,508,28,259,85,106,34,0
2181,849,157,8,63,31,24,6,1
2182,502,85,1,43,13,17,6,0
2183,1770,285,17,126,42,61,11,4
2184,1013,161,6,75,37,30,6,0
2185,2625,423,23,190,87,89,25,3
2186,1989,292,19,129,81,62,8,0
2187,803,136,9,55,26,27,7,0
2188,741,118,5,60,30,16,2,0
2189,1209,162,3,82,31,33,7,0
219,303,43,3,18,15,2,2,0
2190,3344,540,16,232,94,101,30,6
2191,2278,340,12,148,63,75,35,0
2192,1925,290,16,137,59,51,14,0
2194,2592,416,15,206,75,75,19,0
2195,2335,394,20,193,93,62,23,1
2196,610,103,1,46,26,8,13,2
2197,1274,208,9,101,44,27,14,0
2198,3343,516,26,229,133,83,20,1
2199,673,111,7,57,18,23,1,2
22,1894,313,10,151,66,42,21,1
220,894,148,6,64,42,25,8,0
2200,1212,194,5,92,35,30,6,0
2201,1153,177,10,89,42,22,10,2
2202,1509,243,10,106,42,37,10,0
2203,472,77,3,34,18,10,9,0
2204,123,14,1,8,2,4,0,0
2205,635,109,2,52,26,20,3,0
2206,5294,810,43,390,179,150,39,3
2208,1624,295,9,132,52,44,1,0
2209,1359,238,12,103,38,41,13,0
221,2716,442,14,203,94,86,32,2
2210,1929,317,13,148,70,53,18,1
2211,802,118,5,54,22,23,5,0
2212,2170,357,19,186,59,71,10,5
2213,2391,384,23,194,80,75,16,0
2214,1394,205,10,100,44,37,12,0
2215,3208,500,27,222,112,93,18,11
2216,55,8,1,6,1,1,0,0
2217,408,55,2,27,14,8,4,0
2218,679,112,5,52,18,23,3,0
2219,694,101,8,49,23,16,5,1
222,3918,602,29,297,135,93,36,2
2220,620,100,5,45,19,15,11,0
2221,3106,472,15,229,86,83,18,7
2222,2930,442,28,217,98,80,18,1
2223,1389,215,12,93,45,44,8,0
2224,3094,529,11,234,124,91,36,0
2225,3328,521,17,261,113,69,15,0
2226,1764,282,12,142,65,40,6,7
2227,597,93,3,44,15,15,6,1
2228,1035,168,4,76,37,31,11,2
2229,1685,240,12,124,51,43,13,1
223,510,81,3,32,12,22,5,0
2230,1181,180,9,89,40,22,4,2
2231,846,148,2,66,32,19,2,2
2233,2369,396,18,184,67,90,27,0
2234,1042,171,6,79,39,32,5,1
2236,1485,201,9,108,44,32,10,0
2237,525,85,7,41,13,28,3,0
2238,563,95,7,42,22,20,0,0
2239,2306,385,18,177,68,75,23,1
224,311,52,2,23,12,7,1,0
2240,1206,186,7,91,32,40,5,0
2241,1076,174,11,82,35,31,8,1
2242,746,115,9,51,29,19,3,0
2243,2383,394,20,191,74,70,20,4
2244,195,36,2,19,4,8,0,0
2245,1598,250,14,123,52,46,7,0
2246,1781,259,8,145,45,35,11,2
2247,1279,204,14,100,40,24,10,0
2248,1741,282,16,149,48,51,9,1
2249,843,125,1,58,26,26,9,2
225,568,95,7,40,17,17,6,3
2251,1151,182,10,85,35,33,12,1
2252,777,110,10,46,36,14,5,0
2253,1772,276,14,148,38,63,11,0
2254,1206,185,9,96,38,29,9,0
2255,472,74,4,29,14,12,2,1
2256,1528,240,8,103,44,53,11,2
2257,44,7,1,4,1,1,0,0
2258,1063,168,9,84,31,27,10,3
2259,1335,199,2,90,42,38,11,0
226,66,10,1,5,3,2,0,0
2260,8206,1160,14,597,225,201,56,0
2261,972,148,9,61,24,36,14,1
2262,577,99,5,52,19,16,3,0
2263,1827,305,15,161,46,46,5,2
2264,1899,321,16,148,53,41,12,2
2265,666,105,4,60,19,15,5,0
2266,1760,308,13,141,73,48,25,1
2267,523,74,5,36,17,15,5,0
2268,3226,461,30,235,105,81,17,1
2269,1423,219,13,95,47,43,12,2
227,1145,198,6,83,37,27,6,0
2270,2794,440,11,211,69,112,17,5
2271,2399,365,19,154,90,72,23,2
2272,756,125,7,58,20,27,7,0
2273,1238,209,12,88,39,42,17,0
2274,2256,346,16,160,58,66,21,11
2275,1823,299,7,153,61,50,3,0
2277,713,108,4,49,21,28,3,0
2278,593,102,4,36,17,18,8,0
2279,450,69,2,35,12,15,2,0
228,1870,303,16,145,69,44,12,1
2280,811,127,5,62,21,20,4,1
2281,813,128,10,65,35,13,5,0
2282,1198,177,11,90,48,19,8,0
2283,1739,258,11,117,64,47,11,0
2284,1747,292,12,148,61,40,8,1
2285,3072,482,92,244,98,71,21,0
2286,2050,325,12,172,72,55,9,1
2287,2664,409,15,198,90,74,10,3
2288,973,164,10,65,34,34,13,0
2289,1305,211,9,92,41,38,10,0
229,1123,163,8,78,46,22,5,1
2290,523,92,4,37,23,10,1,4
2291,6596,1002,32,498,206,191,33,3
2292,482,73,3,40,12,12,3,1
2293,937,148,9,65,36,27,7,1
2295,42,6,1,4,1,1,0,0
2296,2380,414,16,170,85,83,22,5
2297,1702,271,4,126,55,40,16,2
2298,438,62,5,27,19,5,5,0
2299,648,100,5,50,21,13,3,0
23,73,11,1,4,2,4,1,0
230,1481,225,10,113,51,36,8,0
2300,1406,199,10,86,40,47,9,0
2301,1026,155,7,77,27,34,6,3
2302,1719,274,15,130,62,39,17,5
2303,161,26,2,16,5,3,1,0
2304,1171,195,12,89,33,36,4,2
2305,672,105,2,46,23,20,4,1
2306,751,115,1,60,21,26,8,0
2307,1747,303,7,177,53,25,11,1
2308,4242,676,9,289,169,115,51,3
2309,3437,481,11,249,81,99,29,3
231,2243,303,7,152,77,43,13,4
2310,1494,241,13,121,59,30,10,4
2311,6066,949,45,409,207,209,54,2
2312,1062,163,11,77,32,29,10,2
2313,114,20,2,11,3,6,0,0
2314,645,99,2,49,20,23,4,0
2315,2266,368,12,165,73,82,15,5
2316,1756,288,14,131,59,61,13,3
2317,1406,244,7,96,41,41,4,0
2318,1237,225,8,80,44,38,7,4
2319,967,168,7,71,27,33,10,0
